CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
Crawford United Corp.,HELCI,Manufacturing,Instruments & Electronics,Environmental Control Systems,USA,CRAWA,A,L,349774,99.87,Crawford United Corporation,United States
Cdex Inc.,CDEXIN,Manufacturing,Instruments & Electronics,Measuring/Precision Instruments,USA,,A,L,5027940,99.86,CDEX Inc.,United States
"Rivian Automotive, Inc.",OYQPNI,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,,A,L,144746614,99.86,"Rivian Automotive, Inc.",United States
"CPI Aerostructures, Inc.",CPIAR,Manufacturing,Aerospace & Defense,Aircraft Engines,USA,,A,L,327868,99.86,"CPI Aerostructures, Inc.",United States
"AEye, Inc.",ULADAI,Manufacturing,Automotive,Autonomous Driving Technologies,USA,,A,L,418282297,99.85,"AEye, Inc.",United States
"NV5 Global, Inc.",VERTLV,Manufacturing,Other Manufacturing,Engineering Services,USA,NVEE,A,L,206492532,99.85,"NV5 Global, Inc.",United States
"XPEL, Inc.",XPLTCH,Manufacturing,Automotive,Motor Vehicle Parts,USA,XPLT,A,L,10945567,99.85,"XPEL, Inc.",United States
"Canoo, Inc.",BWHBTQ,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,GOEV,A,L,684202944,99.84,Canoo Inc.,United States
"Electronic Tele Communications, Inc.",ETCT,Manufacturing,Other Manufacturing,Telecommunications Equipment,USA,ETCIA,A,L,268912,99.83,"Electronic Tele-Communications, Inc.",United States
Proliance International Inc,TRSPRO,Manufacturing,Automotive,Motor Vehicle Parts,USA,PLNTQ,A,L,122969,99.81,"Proliance International, Inc.",United States
Agrify Corp.,GSOPNK,Manufacturing,Industrial Machinery,Agricultural Machinery,USA,,A,L,647707953,99.81,"RYTHM, Inc.",United States
"Electric Last Mile Solutions, Inc.",YQVHUG,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,,A,L,697835242,99.79,"Electric Last Mile Solutions, Inc.",United States
"Millennium Cell, Inc.",MLENGY,Manufacturing,Instruments & Electronics,Batteries,USA,MCELQ,A,L,527435,99.79,"Millennium Cell, Inc.",United States
"Axion Power International, Inc.",IDLEAD,Manufacturing,Instruments & Electronics,Batteries,USA,AXPWQ,A,L,8292781,99.79,"Axion Power International, Inc.",United States
Karman Holdings Inc.,LCGWDQ,Manufacturing,Aerospace & Defense,Aerospace Products/Parts,USA,,A,L,1787101270,99.77,Karman Holdings Inc.,United States
COMSovereign Holding Corp.,NBKLKH,Manufacturing,Aerospace & Defense,Drones,USA,,A,L,630539332,99.76,COMSovereign Holding Corp.,United States
"BrewBilt Manufacturing, Inc.",WMQESK,Manufacturing,Industrial Machinery,Food Product Machinery,USA,,A,L,645496677,99.76,BrewBilt Manufacturing Inc.,United States
"Aurora Innovation, Inc.",CMQMMS,Manufacturing,Automotive,Autonomous Driving Technologies,USA,,A,L,424226705,99.74,"Aurora Innovation, Inc.",United States
"FiEE, Inc.",ZMTPPK,Manufacturing,Other Manufacturing,Telecommunications Equipment,USA,MINM,A,L,7672496,99.73,"FiEE, Inc.",Hong Kong
"The Shyft Group, Inc.",SPTMT,Manufacturing,Automotive,Commercial Vehicles,USA,SHYF,A,L,304778,99.73,"The Shyft Group, Inc.",United States
Dragonfly Energy Holdings Corp.,QQJFZK,Manufacturing,Instruments & Electronics,Batteries,USA,,A,L,369871283,99.73,Dragonfly Energy Holdings Corp.,United States
PGD Eco Solutions Inc.,VRSWKP,Manufacturing,Instruments & Electronics,Batteries,USA,PGDE,A,L,1777149504,99.72,"Intelithrive, Inc.",United States
"Hawkeye Systems, Inc.",OORTIG,Manufacturing,Instruments & Electronics,Measuring/Precision Instruments,USA,,A,L,578941934,99.67,"Hawkeye Systems, Inc.",United States
Lithium Technology Corp.,HOPTEC,Manufacturing,Instruments & Electronics,Batteries,USA,LTHUQ,A,L,30881,99.66,Lithium Technology Corporation,United States
Xenonics  Inc.,DGTHTS,Manufacturing,Aerospace & Defense,Defense Equipment/Products,USA,XNNHQ,A,L,5534580,99.65,"Xenonics Holdings, Inc.",United States
Duke Robotics Corp.,UWSDRD,Manufacturing,Aerospace & Defense,Drones,USA,USDR,A,L,421936404,99.62,DUKE Robotics Corp.,Israel
"Vyre Network, Inc.",CIMBIC,Manufacturing,Industrial Machinery,Turbines,USA,CAPV,A,L,1759961178,99.61,Vyre Network,United States
"Phoenix Motor, Inc.",PHMOCA,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,PEV,A,L,1760013428,99.54,Phoenix Motor Inc.,United States
Orbital Infrastructure Group Inc,PGRMLR,Manufacturing,Instruments & Electronics,Measuring/Precision Instruments,USA,,A,L,676196,99.48,"Orbital Infrastructure Group, Inc.",United States
"Pharmagreen Biotech, Inc.",AZRINT,Manufacturing,Aerospace & Defense,Aerospace Products/Parts,USA,AITG,A,L,572907885,99.47,Pharmagreen Biotech Inc.,Canada
RONN Inc.,VPQZYU,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,,A,L,416071039,99.46,Aimwell Partners Inc.,United States
Federal-Mogul Holdings Corporation,FEDMGL,Manufacturing,Automotive,Motor Vehicle Parts,USA,,A,L,271077,99.43,Federal-Mogul LLC,United States
"AYRO, Inc.",PRASRV,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,AYRO,A,L,648761565,99.35,"Fabric.AI, Inc.",United States
Ameridge Corp.,NWDRRP,Manufacturing,Automotive,Tires,USA,900100,A,L,254117754,99.15,Ambridge Partners LLC,United States
Galaxy Enterprises Inc.,GLXYE,Manufacturing,Industrial Machinery,Machinery,USA,,A,L,1674016757,99.11,Galaxy Enterprises Inc.,United States
Osiris Corp.,MXMMTG,Manufacturing,Industrial Machinery,Construction Machinery,USA,OSRS,A,L,4468010,99.11,Osiris Corporation,United States
"Mullen Automotive, Inc.",SPLTEC,Manufacturing,Automotive,Passenger Cars,USA,MULN,A,L,302789480,98.59,"Bollinger Innovations, Inc.",United States
Bravo Enterprises Ltd.,ASDRC,Manufacturing,Industrial Machinery,Pump Manufacturing,USA,,A,L,53886303,98.5,Bravo Enterprises Ltd.,United States
Wabco Holdings Inc.,WBCWI,Manufacturing,Automotive,Automotive Telematics,USA,,A,L,32872064,96.6,WABCO Holdings Inc.,Switzerland
"Alternet Systems, Inc.",AESYCN,Manufacturing,Instruments & Electronics,Batteries,USA,ALYI,A,L,4942182,96.43,MBAK Energy Solutions Inc.,United States
"Next Dynamics, Inc.",EVPHPK,Manufacturing,Aerospace & Defense,Defense Equipment/Products,USA,EVPH,A,L,601725261,93.86,Next Dynamics Inc.,Canada
"Damon, Inc.",NEPDRM,Manufacturing,Automotive,Motorcycles,USA,,A,L,25744569,85.49,"Damon Industries, Inc.",United States
World Scan Project Corporation,WSCNPK,Manufacturing,Aerospace & Defense,Drones,USA,WDSP,A,L,672100844,82.32,"World Scan Project, Inc.",Japan
Ai Pony Inc,APNYIN,Manufacturing,Automotive,Autonomous Driving Technologies,USA,,A,L,430906711,77.92,"Pony.ai, Inc.",United States
Arrival Vault Us  Inc.,ZJGTWP,Manufacturing,Automotive,Alternative Fuel Vehicles,USA,ARVLF,A,L,324348557,10.63,"Atlas Vault, Inc.",United States
